filename,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
ZIF-1003_no_solvent,-4.941953551,0.841405692,3.016544747,-2.315221167,-1.299599445,0.61294221,1.428823544,0.646000776,2.130530938,-0.108952639,-1.668440245,-1.724439767,0.652566435,-0.03262453,0.787497028,-1.013870881,-0.197355872,-0.140331218,1.864868565,-0.859997104,-0.08373534,0.172825849,-0.617368737,-1.570698132,-0.037737028,0.111709598,0.146230281,-1.280346939,0.733532458,-0.85946338,0.434490802,0.211974016,0.345487376,0.258253174,-0.609472514,0.31321645,-0.043237839,0.137603047,-0.138581929,0.2810085,0.57923028,0.381618387,-0.007107635,-0.034759007,0.342350554,0.301176408,-0.21406152,0.203528796,0.566641212,0.0084068,-0.206170148,-0.163117449,0.010614079,0.207751868,0.305168991,-0.295524494,0.073085506,-0.091464173,0.239963788,0.234333885
ZIF-1004_no_solvent,-4.984328526,0.15336176,2.450656458,-1.735633218,-1.724227458,0.389221704,1.953048267,-0.151530707,1.756121826,-0.041555926,-1.437654189,-1.535992799,0.068588915,0.262133784,0.671289204,-0.881131849,-0.452222156,-0.295053635,2.00007455,-0.823056039,-0.31670729,0.028447639,-0.649035966,-0.982605534,0.138376092,0.083512589,0.024316093,-1.385158181,0.137376726,-0.615624392,-0.086868012,0.100544253,-0.170092773,0.414228297,-0.430145243,0.330521457,0.365304257,-0.030435295,-0.220573604,0.213360706,0.321337731,0.241606846,-0.161659791,-0.064995247,0.043127603,0.074133242,0.007193516,-0.053358523,0.46138947,0.125827332,0.004997275,-0.063257854,-0.065090949,0.156569818,0.190970877,-0.264934456,0.001733718,-0.032431254,0.139590225,0.216829715
ZIF-11_no_solvent,-5.743899383,-0.67253874,-2.560981787,1.555705952,-5.510207697,-0.792808404,-0.785745701,0.926504966,4.033957346,-2.753571899,-2.172824768,2.556970977,0.061712825,0.203835422,-0.501083942,-1.18383296,-0.253594174,-1.02004569,0.395628617,0.402554803,0.196877541,-0.4022287,-0.226992581,-0.414830398,0.211180948,-1.323176757,0.116029301,-0.419490418,-0.424708361,-0.350721529,-0.18964996,-0.428448615,0.680935565,0.252153796,0.081501535,0.139092555,-0.067911007,-0.137798586,-0.284330653,0.05116379,-0.475299369,0.579413269,0.229544239,0.346157298,-0.435923992,-0.007906066,-0.102223885,0.446667395,0.016916378,0.167248813,0.028105051,0.224012022,-0.235702375,-0.193451981,0.138274103,-0.210640479,0.116168539,-0.151705714,-0.11621512,0.063145394
ZIF-300_no_solvent,-5.755789828,13.74347941,8.003821526,-8.819016961,-0.355496313,4.743139949,-3.044031341,7.227990894,5.929240301,-1.105132797,-1.97715644,-1.168988921,2.614332276,-0.92169053,0.399263468,-0.057447581,0.856183208,0.984660619,-0.490562385,-1.398425255,1.474533145,0.915409922,2.148479643,-1.839059082,-2.950010449,0.926702849,1.790252766,1.472940176,4.173644185,-0.850098996,1.489666052,-0.836089472,1.937005925,-0.739874464,-1.419911614,0.415553483,-1.396327986,0.634753124,0.029220702,-0.870371702,-0.708996378,0.213913314,0.039944556,-0.011736981,-0.269551272,0.139168233,0.114793853,-0.892964692,0.191456149,0.036010208,0.592360951,0.41784692,-0.414855697,0.412642057,-0.445260498,0.339325477,0.057570848,-0.112130787,-0.05697745,-0.22887338
ZIF-301_no_solvent,-6.727751005,12.75313029,3.898502063,-5.592199534,-2.822428291,3.023594961,-0.062522869,1.198160074,2.548593133,-2.185586019,-1.111421339,-1.76807408,0.534843898,-0.026006747,-0.425186599,0.365907076,-0.073427064,2.765222846,1.830259409,-0.499949506,0.983662151,0.96730857,2.581457492,0.586412312,-2.192989382,-0.049837167,1.669198333,1.525511367,0.466083338,-0.1415593,-2.585418739,0.021708682,-0.207707906,-1.529853253,0.400726868,0.725246127,0.825764782,0.184050796,-1.15289135,-0.801418418,-0.607496575,0.245756065,0.380073327,0.501753552,-0.394392259,0.178589768,0.149463469,0.024402665,0.021528039,0.162964159,0.001591855,0.07637151,0.278897269,-0.143117092,0.079215879,-0.407432834,-0.222168184,0.41876687,-0.039751633,0.580739972
ZIF-302_no_solvent,-5.978346374,2.271792352,-3.517139055,-0.5124269,-4.95604506,-1.380529299,1.104159675,0.748178591,2.358668216,-1.645269876,-0.407069605,2.187415754,0.364504017,1.312380806,0.24554953,-1.467180896,-0.097186925,-0.470407899,0.263586336,-0.498019778,0.095005911,-0.186406186,0.733779307,-0.156841036,-0.502908469,1.074351652,0.391489989,-0.188793622,-0.024761116,0.078513719,0.090751653,0.148106278,0.014623584,-0.00537125,0.53849703,-0.189243005,0.097596913,-0.314980153,-0.621535675,0.021787044,0.182738098,-0.038766386,0.415504241,0.08458597,-0.191507111,0.010579248,-0.060473117,0.204624956,0.019993754,0.107219444,-0.013077924,-0.152249314,-0.450190102,0.041182562,0.086697206,-0.107020116,0.173182355,-0.179192966,0.062769284,0.043276119
ZIF-61_no_solvent,-6.566715273,-0.93115555,-4.811335815,-0.118648198,-4.157186524,-1.199078399,1.80325569,2.03515242,2.766209933,0.193148792,0.965899698,3.640898239,3.153734516,1.892005466,0.590600575,-2.094447115,1.560901126,-0.853282336,0.657026911,-0.366426671,1.653375665,1.025150913,0.973878444,-0.014533733,-0.545088325,0.590604096,0.273940896,-0.050737038,-0.729057068,-0.053184806,0.148898299,0.50974044,-0.35907136,0.250400867,0.221745892,0.203209246,-0.325385301,-0.312509979,-0.025871555,0.06500146,0.023803248,-0.001850235,0.055595416,0.09151688,-0.201511946,0.026644889,0.095610219,0.01709282,-0.153204464,0.165982787,-0.105469239,-0.102894863,-0.068237854,-0.07310774,-0.237849109,-0.160359729,0.094438375,-0.205457471,-0.066867714,-0.027567817
ZIF-67_no_solvent,-9.641045051,-0.757757559,-10.50105031,0.206398924,1.999542735,1.612081911,-0.913216922,1.46039272,3.696785343,-1.598273276,-3.257465077,1.94509635,-0.841795963,1.651304236,-0.040762217,-0.225383446,3.588673912,3.172142017,0.12661866,-2.829498428,-0.107345838,2.733057426,0.044462234,1.355396,0.614451497,3.438959348,1.116130491,0.574743708,-0.715202511,0.863207134,-0.309983519,0.99914975,0.225049858,0.635862678,0.189518149,0.092727428,-0.390621393,-0.069066477,1.041266714,0.067027555,0.165380654,-0.11024715,0.100671404,-0.205255434,-0.213255213,-0.101540704,0.327985526,0.620261659,0.005401751,0.177857953,0.065109612,0.379641364,0.017547866,-0.212044857,-0.116561748,-0.044850659,0.068166955,0.518185759,0.096210077,-0.157269644
ZIF-68_no_solvent,-4.653199489,-2.118160939,0.84670905,-1.349210994,-3.871880501,1.420263346,2.188174278,0.287789723,1.254858587,-0.794959276,-0.254540126,0.708589037,0.819237136,0.951883037,-0.12831048,-0.774415175,0.560914233,-1.012760782,0.847539849,0.753561824,0.626855537,-0.379782606,-0.574210992,-0.4443799,-0.51468191,0.140160649,0.376587713,-0.192576452,-0.848249043,0.062123543,-0.181656133,-0.642771035,0.15904046,0.27867875,-0.510376238,0.366274173,0.289849453,-0.284307219,0.279265428,-0.216583602,-0.143426136,0.055603648,-0.303209057,0.075064078,0.028865002,0.120676121,0.073453159,0.199985279,0.1576642,-0.075027613,-0.004592938,-0.022254725,-0.265657818,-0.092335247,0.065609683,0.127808405,0.232910821,-0.190793764,-0.005273418,0.06357411
ZIF-69_no_solvent,-5.461074664,2.700328637,2.075885861,-3.928739493,-3.247295447,1.606917601,1.831842069,0.421521417,1.146536875,-1.154882538,-0.363351822,-0.212562286,1.996356691,0.116805398,0.08119606,-0.836636174,0.982034791,-0.788846499,1.047357677,0.331322254,1.148398519,0.153591028,-1.113318767,-1.495007979,-0.432975812,0.144775031,0.084209747,-0.15366087,-0.173739469,-0.241351367,-0.00987135,-0.19809306,0.274555165,0.449825918,-0.637205178,0.329266869,0.858342258,-0.253982881,0.369869041,-0.335993191,0.268476504,0.179804239,-0.44070335,0.019312445,0.072757247,0.267572043,-0.092562924,0.058213579,0.367677613,0.100236252,0.017762493,-0.246448015,-0.230051718,-0.151617444,0.145127715,0.097433048,0.132926974,-0.260563377,0.028860299,-0.135211056
ZIF-7_no_solvent,-5.33113467,-0.526835127,0.405501927,-0.609300749,-2.588596077,0.105199511,1.193642019,0.168535005,1.443961893,-0.817734307,-0.997863742,-0.237826139,0.053968696,0.530549346,-0.402009013,-0.201287473,-0.061994554,-0.619138256,-0.609147506,-0.63441767,0.52268152,-0.502954674,-0.10349815,0.127729805,-1.434783996,-0.423464645,0.720263214,-0.411165098,-0.519336133,-0.751916701,0.373576296,-0.730589749,0.016315635,-0.382701793,0.52766825,0.968284092,0.902807547,-0.331656615,-0.037075752,0.331569903,0.096325516,-0.154585101,0.113374152,0.134374299,-0.076235502,-0.254519928,0.236048242,0.351716227,-0.201789188,0.145204937,0.312779589,0.269833391,0.092380284,-0.031894343,-0.161858194,-0.116046097,0.053369506,-0.27473145,-0.079331383,-0.091769192
ZIF-70_no_solvent,-6.489640849,1.051404648,-2.019144927,-2.997144639,-3.874219204,0.065294528,3.425853108,1.485937144,-0.455469029,0.210048394,2.460177211,0.789267111,1.791119258,1.597362682,0.753001908,-1.787501381,1.580662857,-1.005100094,0.635767092,1.483409268,1.962540381,-0.214319189,-0.498124848,-0.689370768,-0.713536517,-0.026189855,0.139018559,-0.033318435,-1.150276791,0.29274557,-0.628038367,-0.412203541,0.108809106,0.629668878,-1.012188841,-0.076258863,0.405332265,-0.366795152,0.152548143,-0.460112848,0.214742618,-0.428510773,-0.629179658,0.109431736,0.10351421,0.424539601,0.163675436,-0.268808226,-0.080925608,0.033284695,0.015538077,-0.156682157,-0.344008819,-0.297515559,-0.035961501,0.08886065,0.243066347,-0.30699402,-0.022084042,-0.018558529
ZIF-90_no_solvent,-6.470382945,1.883014421,0.648987426,-2.994112725,-3.001232677,0.239460312,2.351943731,-1.61202533,0.810581677,-1.081065975,-1.128920592,-0.810943486,-0.768791116,0.207882364,0.151802666,-0.569587417,2.508550921,0.430494228,-0.422392966,-0.784702373,1.011672348,-0.347721545,-1.441575513,-1.772852256,-0.847720919,2.366049744,0.417028788,1.283613909,-1.15670444,0.831160823,0.208604417,0.539868661,0.120886064,-0.263987462,1.751379762,-0.443845997,0.025617851,-0.045028853,-0.634974414,-0.341501758,0.723474473,0.78929227,0.108152363,0.173011193,-0.35032835,0.033814683,0.288653635,-0.035514588,0.389538936,0.296089488,-0.418683552,-0.001446431,0.019326628,-0.189770902,0.016791247,-0.059335347,0.144938853,0.033357549,0.214698761,0.034941428
ZJNU-26_no_solvent,-2.729241947,-4.348426759,0.206920736,2.25259173,-0.33774294,-1.361781721,-0.719060759,2.665866666,0.292442052,0.179063823,1.681707188,-1.48215979,-0.972242417,-0.216258298,-0.862875656,0.703530042,0.104918786,0.781119162,-0.504296737,0.829892708,0.255637999,0.19946531,-0.035379007,0.423857912,-0.217607266,0.174089114,-0.03027293,0.244641628,0.291798098,0.296529057,-0.269911772,-0.074412244,-0.399361914,0.016931851,-0.059507048,0.042465572,0.047480245,0.622944524,0.161424546,0.182568663,-0.026498635,-0.104507152,0.070127293,0.112014379,-0.027124329,-0.051237131,-0.098269425,0.0777769,0.204618871,-0.019525894,-0.0625754,0.091940699,-0.040758168,-0.087383323,0.036728034,-0.067410603,0.029873375,-0.04519193,-0.087684523,0.016109902
ZJNU-27_no_solvent,-1.634235127,-4.82275924,1.706527996,2.020674209,-1.557873614,0.153081073,-0.320761361,0.998736599,0.821876241,-0.407311442,0.395537352,0.750729502,0.292338636,-0.719759747,-1.27755642,0.53078542,-0.413350847,0.157483995,-0.19212482,0.877585544,0.158135466,0.161201442,-0.113928047,0.257768358,-0.081971255,-0.562418409,-0.062056338,0.323483704,0.224756448,0.168421439,0.053940007,-0.074998682,-0.09653363,-0.105905396,0.072475991,0.034055003,0.15467235,0.660015553,0.214252428,0.091175275,0.138913652,-0.253689419,0.144471195,0.0375601,0.025940495,-0.100279818,-0.094055717,-0.010242629,0.131369,0.050934504,0.048657071,0.140610104,-0.097627579,-0.035367993,0.039240816,-0.034959327,0.074512898,-0.022262813,-0.028420887,0.00871164
ZJNU-28_no_solvent,-2.089943494,-4.645426188,1.078082669,2.225549976,-0.742600201,-0.727543175,-0.517045547,1.817580609,0.408423033,-0.00374269,1.161263614,-0.350528085,-0.180853435,-0.568167921,-1.037960638,0.52074593,-0.475047923,0.181004152,-0.372296929,1.21963151,0.38422344,-0.030862776,-0.197612616,0.240509977,-0.120912644,-0.736727273,-0.103885717,0.203800053,0.177370878,0.162390859,-0.05037798,-0.204314964,-0.16390249,-0.167314591,-0.052321014,0.046918827,0.092662308,0.627624098,0.203102526,0.241110907,-0.063141065,-0.031638393,0.088148539,0.205731063,-0.072577216,-0.051280863,-0.081745958,0.033771142,0.214722792,0.050907788,-0.010730243,0.202010122,-0.129483217,-0.104653022,0.086567334,-0.058777238,0.096563907,0.025872475,-0.062110005,0.011659038
ZJNU-29_no_solvent,-2.15200979,-4.538389418,1.033465918,2.048455816,-1.326446531,-0.297957006,-0.589904618,1.635264094,0.811980707,-0.423410886,0.718798914,-0.230414871,-0.485554229,-0.52011554,-1.174369799,0.769640201,-0.045349071,0.563187304,-0.313827703,0.57267315,0.019545297,0.295757501,0.005043628,0.359712784,-0.115721961,0.077377822,-0.019308424,0.371482137,0.396897689,0.258099621,-0.168764454,0.022084978,-0.391524777,0.020638096,0.035827251,0.037812302,0.077299486,0.624960272,0.212049048,0.268858123,-0.05399623,-0.061774028,0.100018163,0.110540943,-0.034909978,-0.01999834,-0.077574466,0.057002866,0.210652198,-0.034689804,-0.043297229,0.115481122,-0.025783361,-0.083718173,0.044470386,-0.076249681,0.031007709,-0.060239321,-0.095347614,0.00336358
Zn(1-3-BDP)_no_solvent,-4.341478283,-2.367004906,-3.734061398,1.851551754,-0.939368454,0.136010667,0.712123666,2.596051937,0.858579567,1.381091797,-3.836320645,-0.08161957,0.685083492,0.728840326,0.696128468,-0.935593318,-0.755404614,-0.187325548,-0.045630343,0.375367012,0.633754875,-0.745507968,0.258878027,0.100536096,0.146211491,-1.108585759,-0.541306591,-0.476150828,-0.451885836,-0.291163679,-0.098513861,-0.031548875,0.242171083,0.005836531,-0.054475433,-0.238535623,-0.149531279,0.459879816,-0.415263487,-0.756591518,-0.025429408,-0.324914936,0.111056378,-0.203140284,-0.239394069,-0.125081396,-0.36591504,0.312282979,0.25122127,-0.093613754,0.124243361,-0.106452767,0.321169384,0.451040811,0.134855842,-0.024247094,-0.00192352,0.093337871,-0.192387821,0.094798411
Zn(BDC)(BPY)0.5_no_solvent,-4.323628636,-3.616955904,-1.780316781,2.248633939,0.636892608,-3.244659871,-0.847607249,4.312483721,-0.007824533,0.985431044,2.769462713,-3.110672944,-1.728583889,0.629206481,0.097352214,0.557746291,1.217472709,1.214119625,-0.613760167,0.644760697,0.661149628,0.395482875,0.317657294,0.36669713,-0.553698541,0.896329243,0.185667848,-0.130148587,-0.359991166,0.096650949,-0.529447187,-0.173412983,-0.413752811,0.288296873,-0.224497613,0.048879209,-0.128539581,-0.077438949,-0.428004213,-0.269742665,-0.058950964,-0.08341656,-0.047167667,-0.232880339,0.195168187,-0.103899694,0.088908001,0.219131873,0.027831845,-0.087887692,-0.25056409,-0.069734911,-0.042069448,0.084033827,-0.053963269,-0.025314434,-0.18992438,-0.109581143,-0.06275251,0.01869158
Zn(L14)(L15)_no_solvent,-7.121215406,7.396876085,-1.471448382,-4.342244945,1.719873818,2.522749402,1.225304747,4.078366674,-1.768840915,0.621087296,2.658802309,-2.109079107,1.376527095,-2.633676331,2.002721347,0.203002533,2.631437209,0.247516618,-3.902662115,-0.494125621,2.294579904,1.1657745,1.01041825,-1.281156382,-1.012295077,-0.712079503,0.699093835,-0.260173259,1.432189869,-1.444749497,1.770521825,0.657105203,1.342676038,-0.267355644,-1.369800662,-0.309207517,-0.56937365,-0.400007653,0.24087527,0.946787949,1.534816741,0.273375924,0.442069263,0.009150212,0.728486079,0.380391905,-0.11194888,0.795049539,-0.627539572,-0.330130304,-0.914313591,-0.122391951,0.785481901,-0.380628237,0.345761712,-0.086405014,-0.146114729,-0.226326027,-0.048033794,0.020744505
Zn2(2-6-NDC)2ref54_no_solvent,-4.323628636,-3.616955904,-1.780316781,2.248633939,0.636892608,-3.244659871,-0.847607249,4.312483721,-0.007824533,0.985431044,2.769462713,-3.110672944,-1.728583889,0.629206481,0.097352214,0.557746291,1.217472709,1.214119625,-0.613760167,0.644760697,0.661149628,0.395482875,0.317657294,0.36669713,-0.553698541,0.896329243,0.185667848,-0.130148587,-0.359991166,0.096650949,-0.529447187,-0.173412983,-0.413752811,0.288296873,-0.224497613,0.048879209,-0.128539581,-0.077438949,-0.428004213,-0.269742665,-0.058950964,-0.08341656,-0.047167667,-0.232880339,0.195168187,-0.103899694,0.088908001,0.219131873,0.027831845,-0.087887692,-0.25056409,-0.069734911,-0.042069448,0.084033827,-0.053963269,-0.025314434,-0.18992438,-0.109581143,-0.06275251,0.01869158
Zn3(BTP)2_no_solvent,-1.339278749,-3.94681943,-0.362947551,0.046584924,-4.041594012,1.648972338,1.390131926,0.615679034,1.952688955,2.50051861,-1.7682301,-0.322934426,1.70372771,1.603865627,0.522774992,-0.314047313,0.666111671,-0.182019088,0.321068787,0.279316276,0.906035825,-0.495644913,1.069585258,0.058624075,-0.380853976,-0.781614818,-0.405345113,-0.620583031,-0.652177038,-0.031615139,0.344945168,0.131888767,-0.121907915,-0.278481039,-0.070209623,-0.289855089,-0.131162146,-0.454249503,-0.118038654,0.076318578,0.073323122,-0.203535695,0.217862974,0.014051456,0.050194213,-0.165377746,-0.109185688,-0.297651732,0.132937026,0.039370309,-0.148942922,0.098441979,0.03033945,0.04191716,-0.041320649,0.171067961,-0.038229451,0.085042427,-0.279943669,0.010938331
Zn4O(B--ref80)_no_solvent,-1.343777342,-1.734761219,3.264163185,0.36230648,-1.57337391,0.960231096,0.894960354,-2.050015605,-1.137918291,0.657593196,0.624531647,0.414609203,-1.587035567,-1.760455493,-0.520009863,-1.17177586,0.589022968,-0.437146454,-0.83136092,-0.822482353,-0.286706542,0.220797565,-0.990694858,-0.092180034,-0.277531649,-0.383702506,-0.066124794,0.106930384,-0.109754453,0.027625974,0.664552441,0.646716131,0.329957221,-0.219065969,0.440231459,-0.095211981,-0.540550324,-0.134757231,-0.718065596,0.211649118,-0.522072485,-0.003474047,-0.374400227,-0.110916253,0.560007269,-0.04778206,-0.359600062,0.088553878,0.114500312,0.147598444,0.229955616,0.064299185,0.287424454,-0.090762303,-0.252141003,0.042965865,-0.067870232,0.018848548,-0.216456613,0.155072678
Zn6(ID--)ref75_no_solvent,1.120869861,2.923113194,-1.705113437,-4.013641868,-4.000100973,-1.228886394,-2.832625332,-3.743974895,-1.49500823,7.339390857,-3.277225904,-1.711361453,1.244446197,-0.251377722,-1.389280797,1.641452959,4.014002837,-1.872949186,-1.110520494,2.156146178,1.067439669,0.090933316,0.49533854,-0.502452543,0.587150899,-0.043133919,-0.394225921,0.128809147,0.087578338,0.265641915,-0.245090671,-0.140035344,0.190129115,0.512389225,-0.347263119,-0.773792118,0.427954677,-0.793671806,-0.880315445,0.235551406,0.010158422,0.018857182,0.310607258,-0.38825899,-0.001821819,-0.142421875,-0.16987565,-0.048341412,0.238136542,-0.14250953,0.220403431,-0.142657114,0.256477189,-0.386734388,-0.335197771,0.419812807,0.023093386,0.025336359,0.487307587,-0.031826229
Zn-DMOF-(NO2)2_no_solvent,-5.376051148,3.943387397,-5.250477276,-1.958262723,-2.734943737,1.201862547,2.658632672,4.405992382,-1.913313173,2.892455663,4.665395546,-5.09792008,-1.848406423,-4.099439955,4.272606317,3.728012262,-6.042168519,-4.716771538,4.309764161,-2.655414299,3.016757644,3.191422613,1.277390831,1.877677286,-0.883701617,-3.747276952,1.982240142,1.762392629,-0.002888731,1.922362368,-0.295703736,1.765972481,0.082000993,2.76696275,1.153107116,-0.181075489,-0.798226031,-0.626380668,0.593783909,-0.428698238,0.331482631,0.790355055,0.049426429,-0.242382608,-0.278057866,-0.052216547,-0.131569008,-0.154763991,0.019854279,-0.056481198,0.037982316,0.001965265,-0.037131749,0.002713724,0.041574164,0.07669811,0.03244664,-0.132038995,0.051553694,-0.200246381
Zn-NDC_no_solvent,-4.323628636,-3.616955904,-1.780316781,2.248633939,0.636892608,-3.244659871,-0.847607249,4.312483721,-0.007824533,0.985431044,2.769462713,-3.110672944,-1.728583889,0.629206481,0.097352214,0.557746291,1.217472709,1.214119625,-0.613760167,0.644760697,0.661149628,0.395482875,0.317657294,0.36669713,-0.553698541,0.896329243,0.185667848,-0.130148587,-0.359991166,0.096650949,-0.529447187,-0.173412983,-0.413752811,0.288296873,-0.224497613,0.048879209,-0.128539581,-0.077438949,-0.428004213,-0.269742665,-0.058950964,-0.08341656,-0.047167667,-0.232880339,0.195168187,-0.103899694,0.088908001,0.219131873,0.027831845,-0.087887692,-0.25056409,-0.069734911,-0.042069448,0.084033827,-0.053963269,-0.025314434,-0.18992438,-0.109581143,-0.06275251,0.01869158
